,dateTime,rBTC,rETH,rADA,rXRP,rDOT,rAVAX,rDOGE
2332,2021-11-06 22:30:00,0.0046237008181143095,0.006702064243701791,0.003514942107444592,0.0034843240826108427,0.006349472750899115,0.007542526845972975,0.0038240964384034758
2333,2021-11-06 22:00:00,-0.0019062651281148103,-0.0028778151152316213,-0.003514942107444497,-0.0017436796048268398,-0.002088773605391576,-0.001981545087429408,-0.007633624855071095
2334,2021-11-06 21:30:00,0.0014706842767860295,0.000566895329625381,-0.0005011275474453702,-0.000870700969244032,0.0067267218199511996,0.004096931739519949,0.0038095284166676487
2335,2021-11-06 21:00:00,0.00512558180510095,0.007889772220657749,0.00956463370079229,0.004361105909012478,0.014675747109491983,0.011787596301595723,0.015384918839479456
2336,2021-11-06 20:30:00,0.001804570088522583,0.003781597311640719,0.002025317148001597,0.008779687652045773,0.0014616997822361805,0.0006311886280010961,0.0
2337,2021-11-06 20:00:00,0.00024807270828992986,0.0014815017659829907,-0.0005067139708115235,0.0,0.0021965635594257214,9.208163701325417e-05,0.0
2338,2021-11-06 19:30:00,0.0007264765287739019,0.0038739700379326588,0.001013684830846201,-0.0008814456278057653,-0.001820917295160106,0.0031622246230798103,0.0
2339,2021-11-06 19:00:00,0.0004568279554071874,-0.001358500840145701,-0.0005069708600346835,-0.0008806693655935249,-0.003868324078527143,-0.006720923873954261,0.0
2340,2021-11-06 18:30:00,0.0006810181657405494,0.005315661747258433,0.0,0.0017621149933992233,0.002287608475726393,-0.005698989347765202,0.0
2341,2021-11-06 18:00:00,0.0005361769525542223,0.0016545871966903581,0.002029427383489824,0.0017652255245691492,0.004531475732153312,0.011022030917310816,0.003883500026397612
2342,2021-11-06 17:30:00,-0.0009854077060152415,-0.001425199445217716,-0.0030425986960966747,-0.005286355923147948,0.0014289969683874192,0.012665195919402138,0.0
2343,2021-11-06 17:00:00,0.0006651838169844343,0.002968613381901637,0.0010131713126068026,0.0,-0.0035290888762688466,0.011638730721025599,0.0
2344,2021-11-06 16:30:00,0.00032154325206874043,-0.002945898860279645,0.0030456876335562028,0.0017590154051796245,0.0008315844141363076,0.003354255471235056,0.003898640415657323
2345,2021-11-06 16:00:00,0.0027761633902956737,0.005347703762652022,0.002545178263750675,0.005295687574710503,0.006757453916112633,0.006551517908523465,0.0
2346,2021-11-06 15:30:00,-0.0019558423499835024,-0.0016930400037377521,-0.0010188487891027657,-0.0017683470567420034,0.0056796744886417365,0.006265324663199329,0.0
2347,2021-11-06 15:00:00,0.0003750771824696752,-0.00029177114408053,-0.0010178117927007147,-0.0008830022648781719,-0.00020053744101228456,-0.004846071716106349,-0.003898640415657309
2348,2021-11-06 14:30:00,0.004366813024104502,0.004795372376998141,0.004588333311035617,0.008865306289563071,0.007850913986544372,0.0063841955086935045,0.007812539736793625
2349,2021-11-06 14:00:00,-0.003826236536422532,-0.001425706200511579,-0.004079556907285416,-0.0053286094112188764,-0.00379223853360398,-0.009656360509391986,-0.003913899321136329
2350,2021-11-06 13:30:00,0.0027047896697106983,-0.0002560913162455278,0.0005090353889505039,-0.0008853475567241034,-0.00046295831182862067,0.0006127159164229361,0.003913899321136315
2351,2021-11-06 13:00:00,-0.002929446000157594,-0.0019094698116793318,-0.005078731079015687,-0.002651349321620142,-0.004898231176993052,-0.010729338740673017,-0.003913899321136329
2352,2021-11-06 12:30:00,0.0003158547722065026,-0.0026525818961629947,0.0,-0.009661910911736859,0.00024033647221644012,-0.010548776552746948,-0.003898640415657309
2353,2021-11-06 12:00:00,-0.005272357825377162,-0.015265230779881437,-0.007570058860545391,-0.007836348329315974,-0.015187347135753477,-0.01285041197881973,-0.01160554612030789
2354,2021-11-06 11:30:00,-0.002014748186670653,-0.0009879486756662016,-0.0010050252102240388,-0.002598528963263626,-0.002836881335199615,0.004313620956639139,0.0
2355,2021-11-06 11:00:00,-0.002808218807888323,-0.0018858158943814076,-0.0035096551443025135,-0.0034542348680875576,-0.0033975896073219214,-0.002047002517464388,-0.003838776307165713
2356,2021-11-06 10:30:00,0.00143236097457352,-0.00017430868771805365,0.0005006257926834795,0.0017256259674698574,0.0032008824839228358,0.00668473807867803,0.003838776307165667
2357,2021-11-06 10:00:00,0.0006744156999264904,0.0003911195791796619,0.0010020040918514513,0.000863930939263878,0.0012595947345355179,-0.0030235942777234546,-0.003838776307165713
2358,2021-11-06 09:30:00,0.0028254912274557715,-0.0003374893728469351,-0.0005011275474453702,0.0008646779613539746,0.0013203403271964801,0.006096324572720749,0.0
2359,2021-11-06 09:00:00,0.0030535797409177224,0.002290905618422483,0.002006018726865766,0.003466207976486329,-0.0011824758477611253,0.005704872617077058,0.0
2360,2021-11-06 08:30:00,-0.010785386910624016,-0.006592284831963808,-0.010983635133963963,-0.012079525654601126,-0.00792580611076454,-0.007714522270315354,-0.007633624855071095
2361,2021-11-06 08:00:00,-0.0006567722782088203,-0.0005872434871290641,-0.002479545034330106,0.0,-0.002498098451673176,0.002835974819208008,0.0
2362,2021-11-06 07:30:00,-0.0018740259184779463,-0.003037477855726268,-0.005433453722995324,-0.003424660881364103,-0.004143209031397421,-0.00391233681991557,-0.0037950709685516094
2363,2021-11-06 07:00:00,0.0022168698456042153,0.00269063236746564,0.007912998757325504,0.0025673955052457334,0.006270101351953176,0.005179806386880772,0.0
2364,2021-11-06 06:30:00,0.0013856146654967654,-4.445956069452569e-06,0.0004966476387159988,-0.000856531101616247,0.0007034547734201785,0.0012022443339625626,-0.0037807228399060443
2365,2021-11-06 06:00:00,-0.0007588014761563387,0.0005336559113414518,-0.0009930487409920373,0.001713796477734598,0.005173844489288077,-0.0021630002024232513,0.0037807228399061523
2366,2021-11-06 05:30:00,0.002132113737492468,0.00016905042636527334,-0.005937672071216729,-0.0017137964777346304,-0.00691204130405647,-0.0022381805482516253,0.0
2367,2021-11-06 05:00:00,-0.00033676264829311017,0.003076812392498853,0.007427615232370222,0.001713796477734598,0.0048706634507229354,0.003773161729118457,0.0037950709685515343
2368,2021-11-06 04:30:00,0.002655982329853366,-0.002333541298006327,0.012000144003110558,0.0034364294985810974,-0.0021546244599805605,0.0054649336364018565,0.0
2369,2021-11-06 04:00:00,3.2776890979878963e-06,0.0007906098240311699,-0.0010055305020187607,0.0,-0.012232152128986378,-0.0006847522068859902,0.0
2370,2021-11-06 03:30:00,-0.003366582651025413,-0.001869729411752411,-0.002509411605425807,-0.005150225976315793,-0.004762786068681506,-0.004031858439788282,-0.007575793808457656
2371,2021-11-06 03:00:00,0.0014333018283575092,-0.0016908729130699614,0.0020070252597674345,0.0,0.0007697637205587555,0.009226185976251763,0.007575793808457723
2372,2021-11-06 02:30:00,-0.0013700896035822602,6.660317166756032e-05,-0.0035096551443025135,-0.003418806748785609,-0.007843027058658148,-0.002788913525833077,0.0
2373,2021-11-06 02:00:00,0.0007905718756080907,0.005523492164443145,0.005017571991979571,0.002563008664889327,0.004441303699548774,0.006194644386576646,0.0
2374,2021-11-06 01:30:00,0.0030536004604160448,0.0002031760214630746,0.0025182586967233927,0.007728677371658291,0.005598806363680051,-0.005912065380316541,0.007633624855071205
2375,2021-11-06 01:00:00,0.0014486056916288024,0.002595798323615532,0.0070850498806705,0.00431966114451638,0.006290241865958371,0.002803198558024454,0.003838776307165667
2376,2021-11-06 00:30:00,-0.003737512083973934,-0.003981487568609013,-0.003548799668687548,-0.005181358741997629,-0.00867982135806235,-0.001456487695273359,-0.003838776307165713
2377,2021-11-06 00:00:00,-0.001073120864223191,0.0041449285158557635,0.0005062009725908393,0.0017241383581397326,0.0010591895302391285,0.0028745540958225843,0.0
2378,2021-11-05 23:30:00,0.0013118395465170918,0.0002978446594173703,0.00202737018250204,0.005190323070692638,0.009350114094495144,0.00010812564210153114,0.003838776307165667
2379,2021-11-05 23:00:00,-0.0015876595613279266,-0.003914161793804715,-0.0020273701825020956,-0.006052763831351233,-0.002369991590511056,0.0030051597616611685,-0.003838776307165713
2380,2021-11-05 22:30:00,0.0037190173870139944,0.006544865829654269,0.004567376628110444,0.010398707220898517,0.013321290025388342,0.009507924458818704,0.007692345623155645
2381,2021-11-05 22:00:00,0.0020967986985794434,-0.0017500879510568069,-0.0010167769050868354,0.0026166608911716888,-0.0036507135876946233,-0.016115476216206473,0.0
2382,2021-11-05 21:30:00,-0.004550634123579441,-0.008433631625382033,-0.0065839690863523075,-0.006962604280719055,-0.006969893797142973,-0.006550798645894514,-0.007692345623155614
2383,2021-11-05 21:00:00,0.0003624059573718028,0.00032904537121077444,-0.0020171464227398544,-0.003463206924617591,-0.0027394882052737316,-0.011507147587231243,0.0
2384,2021-11-05 20:30:00,-0.001978625513497395,-0.0016308251721993824,-0.005526263750118474,-0.0025895569067336775,-0.0035056833726450198,-0.0006346855874980949,-0.0038240964384033942
2385,2021-11-05 20:00:00,-0.00040691215635101893,-0.0006081010789209216,0.0010025063496255707,0.0,0.003583296008021092,6.609429013819565e-05,0.0
2386,2021-11-05 19:30:00,0.004069871068742234,0.00463220662014069,0.006540903823232598,0.00431966114451638,0.006091942661916693,0.0053150370661020005,0.0038240964384034758
2387,2021-11-05 19:00:00,0.002937658060170081,0.002072863311874407,0.0005049230099700682,0.00346921423401132,0.004304195403224786,0.002528244483865496,0.0
2388,2021-11-05 18:30:00,-0.0015835825911323985,-0.002277907854061885,-0.004535155165391374,-0.004334640510440035,-0.004753111668363676,-0.0021959457043319312,0.0
2389,2021-11-05 18:00:00,-0.0005849952739550162,0.00214390091230162,0.0050403332514065355,0.0008654262764286796,0.00817050834798626,0.0019428334210400571,0.0
2390,2021-11-05 17:30:00,0.002389558824136456,0.002636532576958783,0.004050638449845523,0.0026007817000574403,-0.003652649283189529,0.007111473780833815,0.0
2391,2021-11-05 17:00:00,-0.004470121706621078,-0.0024779557478279237,-0.0020273701825020956,0.0008684325339537506,-0.003131424420084689,-0.005244931008399333,0.003838776307165667
2392,2021-11-05 16:30:00,-0.003509565098297388,-0.002779266599844039,0.0010131713126068026,0.0,0.0008797224554453213,-0.0018931824442352783,0.0038535693159899723
2393,2021-11-05 16:00:00,-0.005300428431361576,-0.00612452560834287,-0.010587444499168295,-0.005199318471793883,-0.021553642623366873,-0.03399345309615574,-0.011516442061559067
2394,2021-11-05 15:30:00,-0.003331348687601483,-0.000838698804724204,-0.004004009353382119,-0.007748639716760969,-0.0038399496982924265,0.003624290556723226,-0.007604599385219304
2395,2021-11-05 15:00:00,0.004511579689708443,0.002418423711699028,0.0,0.0008580009106365876,0.00454841589866574,0.002471005765915479,0.0037950709685515343
2396,2021-11-05 14:30:00,-0.0004050952394658705,0.001988725296996455,0.005007521730622193,0.0008587377084178045,0.006553115991763562,0.009540057647940067,0.0038095284166676487
2397,2021-11-05 14:00:00,0.0035888665990206643,0.005299604185782283,0.005537391445992621,-0.0034305350967892482,-0.0019454322200958846,-0.0022598289274101007,0.007662872745569097
2398,2021-11-05 13:30:00,0.0010222369614713272,-0.00021440009372799716,0.0010101010959852597,-0.0008557980838961317,0.001193777098025096,0.004288877738170836,0.0
2399,2021-11-05 13:00:00,-0.0034024792511187715,-0.0027785724516571474,-0.003027247518725111,-0.005119465106190975,-0.0027704579353413136,-0.010234036039591807,-0.007662872745569137
2400,2021-11-05 12:30:00,-0.0015176143050535079,-0.002790859805727148,0.000503905276472671,-0.001700680682017331,0.0027126617055658977,-0.0015163987793612487,-0.007604599385219304
2401,2021-11-05 12:00:00,-0.002006030113779495,-0.005454661657607627,-0.004526032367976637,-0.005084756718110102,-0.012463427245186343,-0.007239161628135316,-0.0037807228399060443
2402,2021-11-05 11:30:00,-0.00026762042511804487,0.003451384310302712,0.0010040161485984859,0.0,0.0036406303613458605,0.0006302129427954973,0.0
2403,2021-11-05 11:00:00,-0.0026616105231057193,-0.0032658436686392152,-0.0005021340803471473,-0.0025327155792839403,-0.004154206862243857,-0.00271095145632518,0.0
2404,2021-11-05 10:30:00,-0.005209499842932123,-0.0036250538582718013,-0.007501910651794657,-0.005046268067624272,-0.0041938330613339545,-0.00044897410173669626,-0.014981553615616946
2405,2021-11-05 10:00:00,0.0028218006298954866,0.004398510629661138,0.0009970090556686963,0.0025199509345131947,0.002445846600147494,0.006949566597681751,0.022557347424074527
2406,2021-11-05 09:30:00,-0.0017945210350347525,-0.0018376389750148698,-0.001993025074264853,0.0025263171331111355,-0.0018207341069033489,-0.008372123980162996,0.0038095284166676487
2407,2021-11-05 09:00:00,-0.0029864573157772907,-0.0031703708390291387,-0.00347826437632492,-0.008396354952906278,-9.473913586048524e-05,-0.005682813017846624,0.0
2408,2021-11-05 08:30:00,0.0022166622527745377,0.0028857505900177615,0.002980628138137941,0.0016736405580296937,0.00334023198721161,0.005068279275968568,0.0
2409,2021-11-05 08:00:00,-0.00465116893794487,-0.007308327168643052,-0.0024844733276620564,-0.0016736405580296484,-0.007575363385966429,-0.0019052130586392118,-0.0038095284166677302
2410,2021-11-05 07:30:00,0.004430326098551504,0.004970448856681319,0.0034799935691636496,0.003350086885282027,0.0025502748282132696,-0.0033795233246523724,0.007633624855071205
2411,2021-11-05 07:00:00,0.0016660432376386124,0.00239744328909641,0.0004981320152816992,-0.0016764463272523713,0.0043599485212584615,0.0006367723499384113,-0.0038240964384033942
2412,2021-11-05 06:30:00,-0.0001654738495536727,-0.001012122401051834,-0.0009960160185962168,0.0016764463272523522,-0.0038301872798228043,0.0050063961527082946,0.0
2413,2021-11-05 06:00:00,-0.0005541701444123004,-0.0002005388109921173,-0.001492166404695458,-0.0025136167403160123,0.005503382331164583,0.0006531888011846015,0.0
2414,2021-11-05 05:30:00,-0.001099706855696027,-0.0014906594358209222,0.0054821966358965775,-0.0016722411923621062,-0.00370388381081193,-0.001855988654451826,0.0
2415,2021-11-05 05:00:00,0.0006939285869604081,-0.002149503343069111,0.0025018777123241554,0.0016722411923621328,-0.0054076670880836815,0.0007419821497131583,0.0038240964384034758
2416,2021-11-05 04:30:00,0.008531463194219735,0.010498894162654988,0.00653432835161315,0.007559884807940478,0.006773657928273914,-0.0033218377294377053,0.003838776307165667
2417,2021-11-05 04:00:00,-0.0031938306686918176,-0.005379087242700639,-0.0035237891987420842,-0.0025263171331111364,-0.004262540672597424,0.009097378394032926,-0.003838776307165713
2418,2021-11-05 03:30:00,0.0006698183849229482,0.0004701514614394136,0.0035237891987421367,0.0016835020811137944,-0.004300919630652819,-0.0073611781927982785,0.003838776307165667
2419,2021-11-05 03:00:00,0.010901213060644118,0.008540825686936737,0.006577306787761905,0.006762494072297171,0.014217979458042027,0.0035199360516122253,0.0
2420,2021-11-05 02:30:00,0.004009878148373263,0.0032786768361480903,0.003050332817623097,0.005102051883895552,-0.0034117691365274628,-0.005039276005669126,0.0077220460939103185
2421,2021-11-05 02:00:00,-0.005672198757965131,-0.007017057107873695,-0.005078731079015687,-0.012706651269114688,-0.019856724153818422,-0.024648114644660088,-0.007722046093910278
2422,2021-11-05 01:30:00,-0.0029918402133585534,-0.006437090541774713,-0.004044494896506414,-0.011715615172562642,-0.004652556127665381,0.016060772586599884,-0.01526747213078842
2423,2021-11-05 01:00:00,-0.0005391502891162912,-0.0002622650236139061,-0.004028202828604776,0.0016652793190612488,-0.006883180104025505,0.00839599234035491,0.0037950709685515343
2424,2021-11-05 00:30:00,0.004647723511574505,0.004350579061755777,0.0035237891987421367,0.007528266420791588,0.00967211542358132,-0.005482532638650058,0.0038095284166676487
2425,2021-11-05 00:00:00,-0.002487256466556928,-0.002513277810983732,-0.0010080646014948643,0.0033641747456320684,-0.0006886603966735721,0.015829508383938543,0.0038240964384034758
2426,2021-11-04 23:30:00,-0.001075035084540879,0.0011287567976776237,-0.0015101940952285398,0.0008428150519973713,-0.006934557668667952,-0.005846955367323653,-0.007633624855071095
2427,2021-11-04 23:00:00,-0.0003927667782829583,0.0027532313616372176,0.0015101940952284719,0.0016877641137198365,-0.0013294927728286418,0.008066167941870978,0.007633624855071205
2428,2021-11-04 22:30:00,0.0010583146648244525,-0.0004232157144887914,-0.0005036514838270171,-0.00505477066162406,0.004809302303587666,0.008118738340794409,-0.0038240964384033942
2429,2021-11-04 22:00:00,-0.0014795695515798144,-0.0005669612359254613,-0.0010065426114013946,0.0,-0.000519037567726997,0.0035090730451245444,-0.007604599385219304
2430,2021-11-04 21:30:00,0.0028973509965462313,0.005103133435230264,0.0025182586967233927,0.005054770661624054,0.006544720668685512,-0.005174504034958967,0.01142869582362285
2431,2021-11-04 21:00:00,0.0030493322825927353,0.005357492366950636,0.0010090818212451498,0.001690617477907452,0.0024279562942341568,-0.006414556422547503,-0.0038240964384033942
2432,2021-11-04 20:30:00,0.005141205412776235,0.005325616989407419,0.007092228309491837,0.007643349312568066,0.00862001450086567,0.010139586127770368,0.015384918839479456
2433,2021-11-04 20:00:00,-0.009452825039588835,-0.006343091928226924,-0.00961302621605877,-0.00848901532491131,-0.009554541604746135,0.009531810759138556,-0.007722046093910278
2434,2021-11-04 19:30:00,0.007290639999979016,0.006417321375982614,0.012158204479809583,0.010195500380669346,0.014034657981923394,0.010368687836360718,0.01160554612030789
2435,2021-11-04 19:00:00,-0.0008004689990472387,-0.00578459604150156,-0.004069181606725855,-0.005110743662559336,-0.006138522802915542,-0.0099602153202224,-0.003883500026397633
2436,2021-11-04 18:30:00,-0.004300746022221474,-0.00033988810852998534,-0.005063301956546762,-0.006773946308954805,-0.007615868737211021,0.00451748317990574,-0.0038684767779203176
2437,2021-11-04 18:00:00,-0.0001818050106253228,-0.0004783309470735567,0.0005051780860151107,0.0016891895908447598,0.0019640675592943794,0.0015766709018389894,0.003868476777920332
2438,2021-11-04 17:30:00,0.0024220406144919203,-0.001589811254532733,0.0020232682673435387,0.004235499766854968,0.007744108473547735,0.011603069587519754,0.007782140442054949
2439,2021-11-04 17:00:00,-0.0023665062019255375,-0.004283462701880207,-0.0035380375547109794,-0.005080451232418952,-0.006451331915708968,-0.013523892555020768,-0.01165061721997525
2440,2021-11-04 16:30:00,-0.009710045102179689,-0.007414704393616331,-0.010539620775885057,-0.011754963231443732,-0.010184375127209249,-0.01131725045147951,-0.007692345623155614
2441,2021-11-04 16:00:00,-0.0036668989270463074,-0.004512584457784467,-0.004980089973973135,-0.007484442422136998,-0.009107514251904581,-0.005728057623868192,-0.0038240964384033942
2442,2021-11-04 15:30:00,-0.0015386394887953179,0.0010256985587346393,-0.0024807752737627782,0.0016583751727761256,-0.012027856264870448,0.010634014941233628,0.0
2443,2021-11-04 15:00:00,0.0032100852135820025,0.00359273914244777,-0.0014855164900667802,0.0016611299500765373,0.014071209177962297,-0.004120524438040407,-0.0038095284166677302
2444,2021-11-04 14:30:00,0.00026544291825322125,-0.0010910739122174952,-0.0009891197641245498,0.0,0.02055364172629022,-0.008748825304478229,-0.0037950709685516094
2445,2021-11-04 14:00:00,0.00391246560589423,0.0027067257773462665,0.0,0.005000010416705839,0.004279028951559072,-0.0001298077548975746,0.0037950709685515343
2446,2021-11-04 13:30:00,0.003153748753068791,0.0031660264085958197,0.002970299213533871,0.007547205635382904,0.010177045382761896,0.010241513140333988,0.0038095284166676487
2447,2021-11-04 13:00:00,-0.005220051732778851,-0.003040107837980702,-0.003958441586427755,-0.008382278752804388,-0.010025908074229664,-0.019183527548235647,-0.007604599385219304
2448,2021-11-04 12:30:00,-0.002196358058671286,-0.002486715453830923,-0.004434597067865641,-0.004995847193371666,-0.002698140298547368,-0.005311722628606909,0.0
2449,2021-11-04 12:00:00,0.0028961458851562635,0.0060321906137251165,0.003940891799876627,0.00249480378878265,0.0068254488326579725,0.006354280980808265,0.0
2450,2021-11-04 11:30:00,-0.000982865310888054,-0.003936433642653991,-0.0019723872272043464,0.0,-0.005788563918810163,-0.008310190558704897,-0.007547205635382966
2451,2021-11-04 11:00:00,0.002276268778036779,-6.625097858226666e-06,0.0034542348680873824,0.0016666670524692463,0.0008114050016357465,0.0027367845815722586,0.007547205635382904
2452,2021-11-04 10:30:00,0.0007660738023904194,0.005061093600347599,0.006446836114624189,0.002505220516937363,0.0029871085091644155,0.002911247543403724,0.0037950709685515343
2453,2021-11-04 10:00:00,-0.00761191684583351,-0.00904805586817786,-0.008422145398878785,-0.009983443984183262,-0.008671936709555286,-0.006439535000388241,-0.007575793808457656
2454,2021-11-04 09:30:00,0.003742153515513487,0.005832643953121745,0.006930720812208639,0.008312599819365565,0.011611023916517563,0.023590658806831748,0.0037807228399061523
2455,2021-11-04 09:00:00,-0.007703067635129918,-0.008095640113863578,-0.010869672236903992,-0.014090577099254244,-0.012699122478022642,-0.03620804267028202,-0.011299555253933394
2456,2021-11-04 08:30:00,-0.00213998260143962,-0.004080203560067477,-0.0049019706002066685,-0.006562779912523548,-0.004228573452748498,0.0050278659209221765,-0.003738322110607104
2457,2021-11-04 08:00:00,-0.0007063945635182098,0.0033058098463873945,0.0019579056670574117,0.002455997959870304,0.004772474738698257,-0.0026181501988117553,0.0
2458,2021-11-04 07:30:00,0.001903413112286644,0.003906598278388738,0.004419354111472164,0.004930166107858586,0.002347793683838119,0.0029221477691721886,0.003738322110607158
2459,2021-11-04 07:00:00,-0.0033158247827480415,-0.006171490799016769,-0.004909190026238296,-0.008203491452827791,-0.0014093375628601436,-0.006792526589703375,-0.003738322110607104
2460,2021-11-04 06:30:00,-0.0012944888537494337,-0.001908249438318945,-0.005859391763892714,-0.008136741393061713,-0.006867863252203869,-0.018895766116329395,-0.00743497848751809
2461,2021-11-04 06:00:00,0.000889940666607721,0.0021927220499015597,0.001949318356049679,-0.002428167927154844,0.0029509565323898447,0.015454027280318035,0.0037105793965355534
2462,2021-11-04 05:30:00,0.0028873039593905686,0.0028974727674734445,0.004399909322608983,0.00893225589633123,0.004687098460480099,0.0162317421068889,-0.0037105793965356015
2463,2021-11-04 05:00:00,0.0010617158301120526,0.0013463874160057673,0.003927349181498265,-0.0024439930698782137,0.006277531855161001,0.0073423459418343945,0.0074349784875179905
2464,2021-11-04 04:30:00,-0.002775954164948764,-0.0031051597991949105,-0.0053961376952484895,-0.004060094899298237,-0.002625144332338728,-0.006959931884732215,-0.00743497848751809
2465,2021-11-04 04:00:00,0.0016679770657473995,-0.0017119393312191378,-0.004393465695338427,-0.00646205802809098,-0.0031260618278586344,-0.022926637672372352,0.011173300598125255
2466,2021-11-04 03:30:00,0.001660181639531181,0.003213939905225286,0.00048721072827343214,0.0016116038943416128,0.010718135175657294,0.017167695738445937,0.0
2467,2021-11-04 03:00:00,-0.002780843063772789,-0.0015348658690242914,0.002928259779088581,0.024491020008295696,-0.00022803283771659157,0.013399552211568617,0.0
2468,2021-11-04 02:30:00,-0.004981912709371544,-0.002512091301153919,-0.0034154705073618824,0.006633523495633877,0.0012548245842961172,-0.0037188111899438647,-0.003738322110607104
2469,2021-11-04 02:00:00,-0.0037931238482089105,-0.005892162886071231,-0.01738334453763223,-0.014864022632149393,-0.003096183533532699,0.007683647814148596,-0.0037243990909824397
2470,2021-11-04 01:30:00,0.002750951723622805,0.0008346447593273275,0.012039634955112346,0.008230499136515444,-0.01279544088992504,0.027473501050066355,0.0
2471,2021-11-04 01:00:00,0.0002883411486768199,0.001662669968802503,0.0,0.006633523495633877,0.0003370975929443155,0.009698466725904607,0.0
2472,2021-11-04 00:30:00,0.0012081533277345895,-0.0007163316290193528,0.002425419573663962,0.002498960067638569,0.004373827871336456,-0.009061895700217704,0.007462721201589594
2473,2021-11-04 00:00:00,-0.0003728618671157473,0.0015138267523107372,-0.004361528600530259,-0.009132483563272474,-0.003099321569939352,0.006615092369633372,-0.0074627212015896
2474,2021-11-03 23:30:00,-0.004831745051198497,-0.004669150715333937,-0.004342588247792482,-0.0016515280384729533,-0.009017732384368073,0.0029824219829181664,-0.0037105793965356015
2475,2021-11-03 23:00:00,0.002173864277732013,-0.0013226195863103472,-0.004803083201088591,0.007453450654580752,0.0006693316230177086,0.004887359012730369,0.0037105793965355534
2476,2021-11-03 22:30:00,0.004021100705125014,-0.0007948979667821405,-0.0014364378816558022,0.0,-0.0006507451261072354,0.009547967535199722,0.0
2477,2021-11-03 22:00:00,-0.0015009988247547314,-0.002953126166570718,0.008167232523076983,0.005000010416705839,0.0018976396831463882,-0.007419074428852276,-0.0037105793965356015
2478,2021-11-03 21:30:00,0.000381404430553865,0.000963239322804762,0.004350985834326132,0.004185857932678253,-0.006422534281436103,-0.005635712148981972,0.0
2479,2021-11-03 21:00:00,-0.003415201746841006,6.914702821780123e-05,-0.004833262188019154,-0.0016764463272523713,0.0015554406513548745,-0.0018893845022925097,0.0037105793965355534
2480,2021-11-03 20:30:00,-0.002036160563978235,-0.006105369656437786,-0.009597002641009544,-0.005012541823544286,-0.0021658452945849814,-0.004034795517675963,-0.0037105793965356015
2481,2021-11-03 20:00:00,0.015923337299881705,0.01654723596082108,0.010079278994702444,0.010892441166423536,0.01179285271357629,0.009498299701311688,0.0037105793965355534
2482,2021-11-03 19:30:00,-0.005373272935984325,0.0065174069589185625,0.006776405407989948,0.0093102661510959,0.00868198034356552,0.011820676671254846,0.003724399090982494
2483,2021-11-03 19:00:00,-0.0024851072186737387,-0.0016558294897336585,0.0,-0.000849978801704629,0.001927001276417549,-0.007963521325408215,0.0
2484,2021-11-03 18:30:00,0.008119590990602629,0.005505121860194769,0.006333760516217873,0.011965954741612213,0.011105098056948728,0.01722747143063521,0.007490671729157659
2485,2021-11-03 18:00:00,-0.003236350391903983,-0.0038844578239230947,-0.013592442277900857,-0.008561696134811036,-0.011407618432112188,-0.016091768321935856,-0.003752349618550464
2486,2021-11-03 17:30:00,0.002268410975578677,0.00017583963470665695,0.0028971531611527873,0.0025608208616736505,-0.007664748779146402,0.03553977544970691,0.003752349618550372
2487,2021-11-03 17:00:00,0.0022097845857763834,0.00303370103944967,0.0014517302331867232,0.006000875273137338,0.04608951434433212,0.006102123739128881,0.0
2488,2021-11-03 16:30:00,0.0011882380191321224,0.004778321476608968,0.0024242436115062545,-0.0008594757727185934,0.008740917702992313,0.00699135300789087,-0.003752349618550464
2489,2021-11-03 16:00:00,-0.0005263639537239872,0.0023422331114710056,-0.0009704027932784053,-0.0008587377084178693,0.0057238410504833834,-0.008316173857589504,0.003752349618550372
2490,2021-11-03 15:30:00,0.003445169700778911,0.004542594281362259,0.009257069759282956,0.005163522660049284,0.009170518586218831,0.02110855006478061,0.0
2491,2021-11-03 15:00:00,-0.010137619812698938,-0.010756537493231367,-0.011195054861961682,-0.003445309178912693,-0.011002531524436487,-0.005379866500257185,-0.003752349618550464
2492,2021-11-03 14:30:00,-0.0009908272489275332,0.0011018335932993393,0.004365760026626725,0.0025828684182542384,0.0015131608031927056,0.006790588217490529,0.0
2493,2021-11-03 14:00:00,-0.0032064104527056484,-0.003900634801461389,-0.0072657137264165225,-0.005159082810027336,-0.008472020753261762,-0.016997009868710233,-0.003738322110607104
2494,2021-11-03 13:30:00,-0.006653305834902469,-0.008450093999036722,-0.021957922781977952,-0.027074411764956976,-0.012233469209804703,-0.012707652657539892,-0.022141125877213518
2495,2021-11-03 13:00:00,0.001326902549617201,0.00398166905354395,-0.0018867930125766445,0.005020931050099664,-0.003759659241610716,-0.0006570164700143058,0.003656311203110479
2496,2021-11-03 12:30:00,-0.0018446347296232053,-0.003514573115770665,-0.008446788841968825,-0.005855307402219221,-0.0033193279241716177,-0.005796552242673733,-0.0036563112031105433
2497,2021-11-03 12:00:00,-0.0018436082496500535,-0.004841517054306316,0.007504725654067792,-0.004991690897241108,-0.012460320479489178,-0.00890775908192958,-0.003642991278501092
2498,2021-11-03 11:30:00,-0.00042460135815316824,0.0010521191169311755,0.011840062541196445,-0.006617063019294761,0.005180961046029322,0.00981125846576654,0.0
2499,2021-11-03 11:00:00,0.0008294674046988757,-0.0029600630564941203,-0.01042663474404941,0.008278192969371254,0.003990328279570126,0.0064594210238007686,-0.0036297680505787237
